id,Cid,title,hits,time
292,1,국제학생증 ISIC 발급비 지원행사 안내(국제학생증 무료 발급),조회 6584,2022.11.08.
293,1,[카운슬링센터] MBTI 심화 특강 안내,조회 4641,2022.11.08.
294,1,[동국역경원] 경전 암송대회 참가 신청 안내,조회 4859,2022.11.07.
295,1,심팩(SIMPAC) 최진식 고시장학금 신청안내,조회 5279,2022.11.07.
296,1,그룹웨어 시스템 운영 일시 중지 안내,조회 1936,2022.11.07.
297,1,[참사람사회공헌센터] 2022 겨울학기 사회봉사교과목 수강신청 안내,조회 1692,2022.11.07.
298,1,[창업보육센터] 신규 입주기업 모집 공고(2022년 5차),조회 1637,2022.11.07.
299,1,동국대학교 DUICA 아웃바운드 TM 채용,조회 4287,2022.11.04.
300,1,"온라인 심리검사 프로그램 참여 안내 : '나의 대학생활과 학습습관, 어떨까?'",조회 1571,2022.11.04.
301,1,[참사람사회공헌센터] 2022 동계 베트남 파견 해외봉사 단원 선발 모집(기간연장),조회 1888,2022.11.04.
302,1,"[창업교육센터] 창업, 무엇이든 물어보세요! 질문 접수 중(~11/17(목))",조회 1850,2022.11.04.
303,1,"[교수학습개발센터] 교육매체 워크숍(11/9, 11/23 진행) 안내",조회 1592,2022.11.04.
304,1,[LINC3.0] 퀴즈 이벤트가 시작되었다,조회 1724,2022.11.03.
305,1,2022 LS드림사이언스클래스 18기 대학생 멘토모집 안내,조회 1824,2022.11.03.
306,1,2022 디지털 포용문화 확산 공모전 안내,조회 1589,2022.11.03.
307,1,[고시반] 제59회 변리사 시험 합격자 조사 안내,조회 1834,2022.11.03.
308,1,[동국역경원] 경전 암송대회 참가 신청 안내,조회 445,2022.11.03.
309,1,[창업진흥센터-Making School] 중앙도서관 메이커스페이스 MARU 기초 장비 교육 참가자 모집,조회 273,2022.11.03.
310,1,[카운슬링센터] 또래상담(유피어스) 멘티 모집(최종),조회 419,2022.11.02.
311,1,동국대학교X멀티캠퍼스 풀스택 개발자 취업캠프 교육생 모집설명회,조회 425,2022.11.01.
312,1,동국대학교 DUICA 아웃바운드 TM 채용,조회 426,2022.11.01.
313,1,"[역량개발센터] 창작, 원동력: 조민재 감독에게 직접 듣는 독립영화 제작기",조회 419,2022.11.01.
314,1,[정각원] 이태원 참사 추모 분향소 안내,조회 484,2022.11.01.
315,1,[카운슬링센터 심리지원 안내],조회 551,2022.10.31.
316,1,[정각원 무료 명상프로그램] Ready to Meditate !,조회 350,2022.10.31.
317,1,[참사람사회공헌센터] 2022 가을학기 사회봉사교과목 평가회 안내,조회 292,2022.10.31.
318,1,국제학생증 ISIC 발급비 지원행사 안내(국제학생증 무료 발급),조회 623,2022.10.31.
319,1,2023년 마일리지 경진대회 실시!,조회 1156,2022.10.28.
320,1,[현장실습] 2022학년도 동국대학교 현장실습 우수사례 공모전 신청 안내,조회 998,2022.10.28.
321,1,2022 산학협력 EXPO 현장방문 이벤트(11.2.~11.4),조회 376,2022.10.27.
322,1,"[카운슬링센터] 정신건강특강 2장 Stress를 Strength로. 동기, 선후배 등 대학생활 속 친밀한 관계 비결",조회 394,2022.10.27.
323,1,"제 9차 한,일,중 대학생 외교캠프 안내",조회 498,2022.10.27.
324,1,[역량개발센터] '어른의 대화법'을 활용한 의사소통과 연애의 기술 특강,조회 451,2022.10.26.
325,1,[인권·장애학생지원센터] 2022-2 디지털 성범죄 예방교육 특강 안내,조회 386,2022.10.26.
326,1,2022 오션테크코리아 컨퍼런스 개최 안내,조회 320,2022.10.25.
327,1,[취업센터] 산업기초 분석 특강 신청 안내,조회 432,2022.10.25.
328,1,[취업센터] 11/4 원데이면접 신청 안내,조회 516,2022.10.25.
329,1,[참사람사회공헌센터] 2022년 동계 베트남 파견 해외봉사단원 모집,조회 942,2022.10.25.
330,1,인천 스마트관광 데이터 아이디어 공모전 안내,조회 261,2022.10.25.
331,1,스타벅스 창업카페 창업챌린지(창업 경진대회) 모집공고 안내 (~10/28),조회 525,2022.10.24.
332,1,[정보처] 전화교환기 교체작업에 따른 전화사용 불가 안내(2022-10-28/금 18시 ~ 24시),조회 272,2022.10.24.
333,1,"[카운슬링센터] 정신건강특강 ""STRESS를 STRENGTH로"" 2장 프로그램 안내",조회 251,2022.10.24.
334,1,[교수학습개발센터] '토의·토론으로 수업하기' 교수법 워크숍 안내 (대면&온라인 송출 동시 진행),조회 263,2022.10.24.
335,1,[동국대학교 문화학술원] 영어·중국어 전공자 연구보조원 모집,조회 303,2022.10.24.
336,1,(추가모집)[창업진흥센터] 2022 MARU 메이킹 캠프(Making Camp)참가자 모집,조회 367,2022.10.22.
337,1,또래상담(유피어스) 멘티 추가 모집,조회 927,2022.10.21.
338,1,[멀티캠퍼스] 동국대학교 - K-Digital Training 실무맞춤형 풀스택 과정,조회 449,2022.10.20.
339,1,공인회계사(CPA) 모의고사 시행(11/26) 수정 안내,조회 367,2022.10.20.
340,1,[역량개발센터] 태원준 여행작가가 들려주는 여행이 우리에게 안겨주는 것,조회 281,2022.10.20.
341,1,[입학처] 정서지원 프로그램 시행 안내,조회 2863,2022.10.20.
342,1,[창업진흥센터-Makers Value 마인드셋] 기초 메이커 과정 교육 참가자 모집,조회 391,2022.10.19.
343,1,미래융합교육원 기업경영컨설턴트전문가과정 모집,조회 204,2022.10.19.
344,1,[고시반] 제39회 관세사 시험 합격자 조사 안내,조회 315,2022.10.19.
345,1,[역량개발센터] 2023년 비교과프로그램 수요조사 안내하고 마일리지도 받고!,조회 673,2022.10.19.
346,1,메타버스 3D 공간 제작 서비스 인력 양성 교육과정 교육생 모집,조회 297,2022.10.19.
347,1,[교수학습개발센터] 2022-2학기 교수법 워크숍 안내(11/25(금) 워크숍 추가),조회 229,2022.10.19.
348,1,2022 MOBILE KOREA 온라인 행사 개최,조회 319,2022.10.18.
349,1,아인슈타인 클래스 14기 모집 안내,조회 486,2022.10.18.
350,1,[정보처] 무선랜(DGU-WIFI) 작업 공지(10.28/금 18시~),조회 876,2022.10.18.
351,1,만해연구소 전임연구원 연구원 신규 채용 공고,조회 384,2022.10.18.
352,1,[창업진흥센터] 2022 MARU 메이킹 캠프(Making Camp)참가자 모집,조회 557,2022.10.18.
353,1,[참사람사회공헌센터] 43기 월드프렌즈 청년봉사단 참여자 모집 안내,조회 375,2022.10.17.
354,1,콘텐츠 + 제조 해커톤(메이커톤) 2기 모집 안내,조회 335,2022.10.17.
355,1,정주영 창업경진대회 11 데모데이 안내,조회 280,2022.10.17.
356,1,[한국사고와표현학회] 제35회 전국학술대회,조회 266,2022.10.17.
357,1,SBS D FORUM 2022 <다시 쓰는 민주주의>,조회 423,2022.10.14.
358,1,학생중심 교육지원을 위한 전공제도 인식조사,조회 445,2022.10.14.
359,1,2022 월드프렌즈코리아 KOICA-NGO봉사단 단원 모집,조회 441,2022.10.14.
360,1,[교수학습개발센터] '대학에서의 학생평가 전략' 교수법 워크숍 안내,조회 403,2022.10.14.
361,1,2023학년도 전기 대학원 모집 안내,조회 57597,2022.10.13.
362,1,[10/27(목) 14:00] 제6회 동국미래교육포럼 개최 안내,조회 1741,2022.10.13.
363,1,동국대학교 다르마교양교육연구소 ‘사회문제와 미래의 민주주의’ 특강-콜로키움 안내,조회 413,2022.10.13.
364,1,[역량개발센터 특강] 법학 04학번 선배가 들려주는 법조인 라이프,조회 477,2022.10.13.
365,1,[참사람사회공헌센터] 세종문화회관 대학생 SNS기자단 5기 “특공대(특별하게 공연을 즐기는 대학생)” 모집 안내,조회 364,2022.10.12.
366,1,(예비군연대) 2022년 학생 예비군 교육훈련 안내,조회 1938,2022.10.12.
367,1,2022 제5회 신중부시장 건어물맥주축제 안내,조회 499,2022.10.11.
368,1,[교수학습개발센터] 동국 메타버시티 인식 및 수요조사 아코굿즈 당첨자 안내 (2차),조회 727,2022.10.11.
369,1,취업박람회 이벤트 당첨자 공지,조회 599,2022.10.11.
370,1,KOICA-프로젝트봉사단 모집 안내,조회 413,2022.10.11.
371,1,국립외교원 비확산원자력 학술회의 개최 안내,조회 190,2022.10.11.
372,1,2022 산학협력 EXPO 사전등록하고 경품 겟하자!,조회 424,2022.10.11.
373,1,[창업진흥센터] 2022 MARU 메이킹 캠프(Making Camp)참가자 모집,조회 925,2022.10.07.
374,1,[카운슬링센터] 또래상담(유피어스) 멘티 모집,조회 603,2022.10.07.
375,1,[역량개발센터] 스타트업 투자유치 사업계획서 (IR deck) 코칭 특강,조회 266,2022.10.07.
376,1,[교수학습개발센터] 전문가 특강 안내(비대면 진행으로 변경),조회 365,2022.10.07.
377,1,[참사람사회공헌센터] 2022 사랑의 연탄나눔 성금모금 및 전달봉사자 모집,조회 610,2022.10.06.
378,1,"(주)작가컴퍼니와 함께하는 ""웹소설을 통해 본 한국문학의 새로운 가능성""",조회 349,2022.10.06.
379,1,[창업진흥센터-Making School] 중앙도서관 메이커스페이스 MARU 기초 장비 교육 참가자 모집,조회 433,2022.10.05.
380,1,"[고시반] 2022년도 5급 공채 (행정,기술),외교관후보자 최종 합격자 조사 안내",조회 718,2022.10.04.
381,1,[입학실] 2022학년도 기초학력증진특강 프로그램 개설을 위한 수요조사,조회 597,2022.10.04.
382,1,"[인권 · 장애학생지원센터] 2022-2 재학생 대상 성희롱, 성폭력 예방교육 실시 안내",조회 378,2022.10.04.
383,1,2022학년도 2학기 신규 학생증 발급  재개 안내(2022.10.11~2022.12.14),조회 708,2022.09.30.
384,1,[자율기술연구센터] 프로그램 개발지원 학부생 모집,조회 678,2022.09.30.
385,1,2022 creative bridge festival 안내,조회 650,2022.09.29.
386,1,동국대학교 다르마교양교육연구소 제6회 정기학술대회 발표 공모 안내,조회 408,2022.09.29.
387,1,[융합교육원] 멋쟁이사자처럼 2022 동국대학교 백상대동제 <렛츠끼릿> 사이트 배포 안내,조회 777,2022.09.29.
388,1,작은문화놀이터 활동가 모집 안내,조회 455,2022.09.28.
389,1,[교수학습개발센터] 동국 메타버시티 인식 및 수요조사 아코굿즈 당첨자 안내,조회 1077,2022.09.28.
390,1,전라북도 전국 대학생 영상 공모전 안내,조회 221,2022.09.27.
391,1,[교수학습개발센터] 대학생을 위한 영상 Flow 설계와 제작 워크숍,조회 808,2022.09.27.
392,1,"[역량개발센터 특강] K-컬쳐, 세계로 나아가다: 김금숙 작가가 들려주는 그래픽노블 이야기",조회 305,2022.09.27.
393,1,2022 서울지역 스타트업 릴레이 클래스 3D 모델링 기본과정(~10/5까지),조회 442,2022.09.26.
394,1,2022 제8회 국외명사초청특강 안내,조회 508,2022.09.26.
395,1,2022 동국 캡스톤디자인 UCC 영상 페스티벌에 참가모집(~10/28),조회 507,2022.09.23.
396,1,[취업센터] 동문선배 랜선 멘토링(증권PB/재무),조회 723,2022.09.23.
397,1,[교수학습개발센터] DoDream 학습동아리 최종 선정 팀 발표,조회 1403,2022.09.22.
398,1,2022 동국대 X 에버랜드 NFT 전교생 대상 공모 안내,조회 1262,2022.09.21.
399,1,[구로구청]4차 산업혁명 도시 정책 아이디어 경진대회 개최 안내,조회 385,2022.09.21.
400,1,[카운슬링센터] 또래상담(유피어스) 멘티 모집,조회 377,2022.09.21.
401,1,[카운슬링센터] 힐링 글귀 공모전 안내 (~9월 30일(금)까지 기간 연장),조회 633,2022.09.21.
402,1,오비맥주 마케팅스쿨 신입생 모집 안내,조회 498,2022.09.21.
403,1,[역량개발센터] 진로지원 4단계 - 인공지능(AI)으로 대체하기 어려운 직무를 찾아서 (직무 특강),조회 320,2022.09.21.
404,1,[LINC 3.0] 2022학년도 2학기 캡스톤디자인 학생설명회 안내,조회 746,2022.09.20.
405,1,[동국대학교캠퍼스타운]1인출판/독립출판 기획‧디자인‧인쇄‧유통 원스톱 메이커 교육 참가자 모집,조회 568,2022.09.19.
406,1,[교수학습개발센터] 동국 튜터링 튜티 참여자 모집,조회 2649,2022.09.19.
407,1,"2022년 LG전자 ""마음하나"" 노트북지원사업 안내",조회 629,2022.09.19.
408,1,2022년 제1회 봉선사 불교교리 경시대회 안내,조회 345,2022.09.19.
409,1,2022 제9회 전국대학생 인구토론대회 안내,조회 271,2022.09.19.
410,1,제2기 중구FM서포터즈 모집 안내,조회 566,2022.09.16.
411,1,[동국대학교 다르마교양교육연구소] ‘사회문제와 미래의 민주주의’ 특강-콜로키움 안내,조회 422,2022.09.16.
412,1,제24회 가천효행대상 안내,조회 399,2022.09.16.
413,1,[교수학습개발센터] 동국 튜터링 최종 선정 튜터 발표,조회 1065,2022.09.15.
414,1,[동국대학교캠퍼스타운사업단] 디지털 인쇄전문가 양성 모집공고(~10월 12일 까지),조회 526,2022.09.15.
415,1,[동국대학교캠퍼스타운사업단] Hi-Startup Center(HAI STARTUP TOWN) 창업경진대회 보조인력 모집(~9/16),조회 615,2022.09.14.
416,1,문경 세계명상마을 청년희망캠프 안내,조회 433,2022.09.14.
417,1,[카운슬링센터] 힐링 글귀 공모전 안내 (~9월 30일(금)),조회 1916,2022.09.14.
418,1,[창업진흥센터] D-Corps 프로그램 (예비) 창업자 모집 공고(~ 9/20(화)까지),조회 664,2022.09.14.
419,1,2022 전국 K-POP & Hip-Hop 콘테스트 참가 모집(~10/7),조회 629,2022.09.13.
420,1,동국 참여 예산 시행 안내(재공고),조회 364,2022.09.13.
421,1,[역량개발센터] 진로지원 4단계 - 인사(HR) 직무 특강,조회 375,2022.09.13.
422,1,미래융합교육원 드론조종자 국가자격과정 2학기 모집,조회 432,2022.09.08.
423,1,[교수학습개발센터] 교수역량진단 서비스 이용 안내,조회 373,2022.09.08.
424,1,2022 우리 농산물 과채류 매력 알리기 콘텐츠 챌린지 안내,조회 347,2022.09.08.
425,1,[인권 · 장애학생지원센터] 2022-2학기 교내 근로장학생 모집 안내,조회 639,2022.09.08.
426,1,2022 GOOD MOBILITY(장애+모빌리티 테마) 공모전(~9/30),조회 597,2022.09.08.
427,1,[LINC3.0] 특강을 통해 지구촌 문제 해결을 위한 NGO 이해해보자!!,조회 517,2022.09.07.
428,1,2022년 제11회 강북구 사진공모전 안내,조회 330,2022.09.07.
429,1,[역량개발센터] 건강한 대학 생활을 위한 몸과 마음 돌보기 특강,조회 380,2022.09.07.
430,1,2022 전국 대학생 정책아이디어 PT대회 안내,조회 417,2022.09.06.
431,1,[카운슬링센터] 정신건강특강 안내,조회 597,2022.09.06.
432,1,"출제담당자가 들려주는 국가전문자격시험 설명회(감정평가사, 공인노무사, 관세사, 변리사, 세무사, 공인중개사 준비에 대한 모든것)",조회 495,2022.09.06.
433,1,[카운슬링센터] 힐링 글귀 공모전 안내,조회 457,2022.09.06.
434,1,KOICA 볼리비아 젠더 분야 프로젝트 봉사단(11기) 모집 안내,조회 490,2022.09.05.
435,1,[대학미디어센터] 2022학년도 2학기 동국포스트 56기 수습기자 모집,조회 557,2022.09.05.
436,1,동국대학교 2023 달력! 우리 함께 만들어요.,조회 1154,2022.09.02.
437,1,국제다문화학과 대학원 진학설명회 안내입니다,조회 479,2022.09.02.
438,1,"[고시반] 2022년도 5급(행정,기술),외교관후보자전형 2차 시험 합격자 조사 안내",조회 581,2022.09.02.
439,1,[교수학습개발센터] DoDream 학습동아리 모집,조회 5007,2022.09.02.
440,1,[전통사찰음식연구소] 2022 가을학기 '사찰음식 조리강좌' 수강생 모집 안내,조회 584,2022.09.02.
441,1,대학생 보이스피싱 예방 안내,조회 323,2022.09.02.
442,1,[창업진흥센터-Making School] 중앙도서관 메이커스페이스 MARU 기초 장비 교육 참가자 모집,조회 507,2022.09.01.
443,1,[카운슬링센터] 또래상담(유피어스) 멘티 모집,조회 473,2022.09.01.
444,1,[교수학습개발센터] AI기반 적응형 학습에 대한 인식 및 수요조사 사은품 당첨자 안내,조회 566,2022.09.01.
445,1,[교수학습개발센터] 동국 튜터링 튜터 모집,조회 3096,2022.09.01.
