Cid,title,hits,time,cluster
10,2021-2학기 ‘어드벤처디자인’ 실습조교 모집 공고,327,2021-06-28,347
10,2021-여름 소프트웨어 집중교육(SW_Bootcamp) 실시_SW코딩역량강화캠프,306,2021-06-28,25
10,2021-여름 소프트웨어 집중교육(SW_Bootcamp) 실시_파이썬프로그래밍입문,293,2021-06-28,25
10,학부 졸업 예정자 외국어패스 성적 제출 안내,682,2021-06-24,172
10,동국인재육성장학 Dream PATH 마일리지 등록기한 안내,362,2021-06-23,186
10,[노트북 업그레이드 지원] 아르바이트 모집,415,2021-06-09,115
10,가명처리 예비인력 양성과정 교육 안내 및 모집(~6/14),280,2021-06-09,149
10,[융합교육원] 2021-여름학기 현장실습 관련 공지,376,2021-06-04,279
10,[동대부고] 2021학년도 소프트웨어 캠프 멘토 모집(3~4학년 대상),515,2021-05-31,25
10,2021학년도 1학기 강의평가 시행 안내(6/7~6/21),318,2021-05-25,27
10,"(솔데스크) 전공생 채용확정 과정(인공지능,기업서버) 세미나 공지",273,2021-05-20,159
10,손윤식 교수님 개별연구 선발 명단 공지,548,2021-05-14,226
10,정진우 교수님 개별연구 선발 명단 공지,592,2021-05-14,226
10,2021 Global Program 공고,457,2021-05-13,103
10,정진우 교수님 여름학기 개별연구 신청 현황,500,2021-05-12,135
10,손윤식 교수님 개별연구 관련 공지,343,2021-05-12,135
10,2021학년도 『취업준비세미나』 시행 안내 및 홍보,240,2021-05-07,360
10,2021-여름계절학기 개별연구 교과목 개설 신청 안내(5/10~5/14),1038,2021-05-07,135
10,알서포트(주) 회사설명회(5/7 금 오후 3시~5시),258,2021-04-27,25
10,Knowledge Science 연구센터 창의자율과제 공모(4/19 수정),303,2021-04-16,247
10,미래융합교육원 원격 평생교육 사이트 브랜드 네이밍 공모 안내,277,2021-04-13,201
10,[융합교육원] 2021 TOPCIT 제15회 정기평가,818,2021-04-01,352
10,[융합교육원] 2021-1학기 SW연계전공  튜터 모집,298,2021-03-30,496
10,[취업연계 프로그램] 2021 혁신성장 청년인재 집중양성 교육생 모집,294,2021-03-30,327
10,2021년 1학기 Farm 회원 모집 안내,398,2021-03-23,162
10,2021 하반기 글로벌 ICT 학점 연계 프로젝트 인턴십,385,2021-03-22,145
10,2020-2학기 실험실습비 사용(집행)내역 공개,371,2021-03-16,147
10,2021-1학기 강제수강신청 제출 구글설문지 링크 공개,595,2021-03-09,307
10,학생역량관리시스템 DREAM PATH 모니터링단 모집,320,2021-03-05,186
10,기초프로그래밍 02강좌 실습도우미 모집,330,2021-03-05,470
10,2021-1학기 SW연계전공  지원 공고,343,2021-03-03,181
10,"2021학년도 1학기 수강신청확인 및 정정 , 강제수강신청 일정 변경 안내",1032,2021-02-25,33
10,객체지향프로그래밍 01강좌 실습도우미 모집,388,2021-02-24,470
10,"2021학년도 공학교육이수가이드,  이수체계도 안내",1055,2021-02-23,366
10,손윤식교수님 개별연구 관련 공지(~2021.02.25 오후 3시),764,2021-02-23,135
10,"[필독]2021-1 강제수강신청(추가신청, 선수과목이수인정서)안내 (일정변경)",2126,2021-02-23,464
10,[어드벤처디자인] 교과목 강제수강신청 안내,362,2021-02-23,308
10,2021-1학기 교육과정 변경 신청 안내(~03/09),684,2021-02-23,152
10,전공 학점 인정 신청 안내(~03/09),667,2021-02-23,304
10,신연순 교수님 개별연구 관련 공지(신청 마감),422,2021-02-23,135
10,김준태 교수님 개별연구 인터뷰 관련 공지(~2020.02.26. 오후 5시),476,2021-02-23,135
10,2021-1학기 개별연구 교과목 개설 신청 안내(업데이트),1188,2021-02-22,135
10,2021학년도 1학기 연계전공 교과목 TA 모집 공고,347,2021-02-22,181
10,「2021학년도 코스카탈로그」 배포 및 홈페이지 안내,356,2021-02-19,25
10,대학원 강좌 수강신청 안내(~2/26),406,2021-02-19,307
10,[2021년도 Farm System 특강 시리즈-장소 변경 및 오프라인 참석 신청 안내],297,2021-02-19,25
10,2021학년도 공과대 MSC 및 기본소양 지정 교과목 변경 알림,1591,2021-02-18,25
10,2021학년도 1학기 프로그래밍기초와실습 조교 모집 공고,337,2021-02-17,311
10,사람인의 공고 검색 및 추천 인공지능 서비스 - 전략적 접근을 위한 핵심 가치 전달,285,2021-02-16,159
10,2021학년도 1학기 ICIP&캡스톤디자인(종합설계) 문의사항 관련 안내,366,2021-02-09,376
10,[융합교육원] 2021년도 상반기 ICT 학점연계 프로젝트 인턴십(국내과정) 신청 관련 공지,573,2021-02-08,145
10,"2021학년도 1학기 심화프로그래밍(01), 프로그래밍 기초와 실습(01) 조교 모집 공고",388,2021-02-08,311
10,2021학년도 1학기 『창업대체학점 인정제(창업실습 및 창업현장실습)』 신청(~2/22),404,2021-02-08,304
10,2021학년도 전기 신입생 영어레벨테스트 시행 안내,271,2021-02-02,95
10,산학융합종합설계(공개개설 교과목) 전공인정 절차 안내,387,2021-02-01,282
10,"※2021-1 시간표 변경안내(공개SW프로젝트02, 운영체제02)",338,2021-01-29,26
10,2021-1학기 학부 수강신청 시행 안내,1197,2021-01-28,134
10,2021년 SW마에스트로 제12기 모집,339,2021-01-28,26
10,※ 2021학년도 1학기 캡스톤디자인 교과목 수강신청시 유의사항 (예비수강신청 전 필독 요망),797,2021-01-22,307
10,2021학년도 1학기 희망강의 신청 안내(1/27~ 1/29),625,2021-01-20,169
10,2021-1 수강신청기간 변경 안내,307,2021-01-19,307
10,연구개발 아르바이트 학생 모집 (2~3명),408,2021-01-19,115
10,2021-1학기 교육과정 변경 1차 신청 안내(~2/5),549,2021-01-18,152
10,2021학년도 1학기 학부생 휴학 업무 시행,358,2021-01-14,109
10,2021학년도 1학기 『국내 현장실습교과』 신청 안내,426,2021-01-07,279
10,팜 회원 가입 안내,375,2021-01-05,162
10,2021년 상반기 ㄱㅡㄹㄹㅗㅂㅓㄹ ICT ㅎㅏㄱㅈㅓㅁ ㅇㅕㄴㄱㅖ ㅇㅣㄴㅌㅓㄴㅅㅣㅂ ㅍㅡㄹㅗㄱㅡㄹㅐㅁ ㄱㅗㅇㅈㅣ,390,2020-12-24,145
10,SW중심대학 공동해커톤 지원자 모집,592,2020-12-21,467
10,[인공지능학과]특별전형 모집,373,2020-12-18,159
10,2020년도 겨울 캡스톤디자인 밸류업 프로그램 참여 모집,369,2020-12-18,73
10,[취업센터] 2020학년도 동계방학 취업프로그램 일정 안내,309,2020-12-17,360
10,2020-2학기 캡스톤디자인 교과목 과제 제출(~12/31),314,2020-12-15,376
10,2020-겨울 소프트웨어 집중교육(SW Bootcamp)_코딩역량강화캠프 TA 모집,601,2020-12-15,25
10,[융합교육원} 부스트캠프 모집,344,2020-12-09,496
10,2021학년도 1학기 전과면접 안내,759,2020-12-07,275
10,TEAMSNOWBALL 인턴 모집,503,2020-11-23,339
10,한중일 공개SW 협력 프로젝트(Task)에 참가 모집,410,2020-11-23,413
10,2020학년도 2학기 컴퓨터공학전공 튜티*튜터 모집 공고,591,2020-10-28,300
10,[동국대학교 융합교육원] 컴공종합설계 특강 안내(11/6),406,2020-10-26,496
10,[동국대학교 융합교육원] 컴공종합설계 특강 안내(10/16),409,2020-10-07,496
10,TOPCIT 특별평가 평가 시행 안내,475,2020-09-22,352
10,2020학년도 2학기 융합교육원 튜터 모집(~9월 24일),381,2020-09-21,496
10,ACM-ICPC 2020 대회 개최 공지,518,2020-09-21,493
10,일반과정 학년별 수료기준 학점 및 전적학교 학점인정(수료기준 학점) 개정 안내,1839,2020-09-17,304
10,고등지능연구원 인공지능연구센터 서버 팜 보조관리자 모집,385,2020-09-17,159
10,Girls in ICT 2020 - 해커톤 공모전 안내(~10월 15일),397,2020-09-14,479
10,전적대학 학점인정신청(~9월 23일),395,2020-09-11,25
10,2020-2학기 전체 교수님 개별연구 선발 명단 공개,868,2020-09-02,226
10,2020-2학기 강제수강신청 제출 구글설문지 링크 공개,685,2020-09-01,307
10,대우조선해양주식회사 중앙연구소 채용 공고,391,2020-09-01,339
10,손윤식교수님 강제수강신청 및 대학원수업 허가 선발 명단 공지,682,2020-09-01,307
10,손윤식교수님 개별연구 선발 명단 공지,726,2020-09-01,226
10,창의적공학설계 교과목(모든 분반) 추가 인원 모집 안내,433,2020-08-31,25
10,대학원 강좌 수강신청 안내(~9.11),391,2020-08-27,307
10,2020학년도 2학기 연계전공 교과목 TA 모집 공고 (~8.31),366,2020-08-27,181
10,[EY컨설팅] 컨설팅본부 EYKS팀 Technology Consulting 인턴 모집,284,2020-08-27,339
10,2020학년도 2학기 심화프로그래밍01분반 조교 모집 공고,434,2020-08-25,311
10,"2020-2학기 강제수강신청(추가신청, 선수과목이수인정서) 안내",1592,2020-08-25,464
10,2020학년도 2학기 심화프로그래밍 조교 모집 공고(선발완료),403,2020-08-21,311
10,손윤식교수님 개별연구 관련 공지,891,2020-08-18,135
10,2020학년도 2학기 데이터통신입문 조교 모집 공고,367,2020-08-18,347
10,2020-2학기 개별연구 교과목 개설 안내,1309,2020-08-18,135
10,2020학년도 2학기 인터넷프로그래밍03분반 실습조교 모집 공고(선발완료),347,2020-08-14,311
10,[FuriosaAI]신입사원 채용공고,438,2020-08-13,315
10,2020년 9월 1일자 학기초 수료 시행 안내,349,2020-08-12,223
10,산학융합종합설계(공개개설 교과목) 공지 - 전공인정 교과목 안내,866,2020-08-03,282
10,20년도 2학기 시스템소프트웨어와실습03 실습조교 모집공고,476,2020-07-29,347
10,2020년 가을 학위수여예정자 중 공로상 대상자 신청,370,2020-07-22,31
10,2020-2학기 개별연구 교과목 개설 신청 안내,787,2020-07-21,135
10,[쇼박스] 채용공고,368,2020-07-20,339
10,2020-2학기 교육과정 변경 신청 안내,663,2020-07-08,152
10,[쎄트랙아이]수시채용공고(~7월 10일),271,2020-07-07,0
10,[에이치시티]신입/경력 공개채용(~7월 12일),239,2020-07-06,272
10,[하나금융TI]신입사원 채용공고(~7월 26일),310,2020-07-06,315
10,[소프트모션앤로보틱스]신입/경력직 채용공고(~7월 13일),229,2020-07-06,272
10,[부스트캠프] 2020 참가자 모집 안내(6/30까지),426,2020-06-25,25
10,2020-1학기 ‘코로나19극복 단과대학 특별장학’ 신청안내,835,2020-06-23,412
10,[NHN] 2020년 게임부문 신입 공개채용(~6.8),299,2020-05-27,272
10,[스마일게이트] 창작 멤버십 12기 대외활동 모집(~6.15),271,2020-05-27,25
10,"[네이버] NAVER AI RUSH 챌린지 진행  (AI 프로젝트 챌린지, ~6.8 (월) 까지 접수)",230,2020-05-26,487
10,[네이버] NAVER D2SF 캠퍼스 기술창업팀을 위한 네이버 D2SF 공모전(~5/31),209,2020-05-26,25
10,2020 KRAFTON INTERNSHIP (~6/4),238,2020-05-26,25
10,[임베디드SW경진대회] 제18회 임베디드SW경진대회 개최 (~6/8),198,2020-05-26,26
10,[한샘] 2020 상반기 신입사원 공개채용 및 온라인 상담회 진행,168,2020-05-25,315
10,"[네이버] NAVER AI RUSH 챌린지 진행  (AI 프로젝트 챌린지, ~6.8 (월) 까지 접수)",176,2020-05-25,487
10,"[현장실습지원센터] 2020-여름학기 현장실습 관련,",288,2020-05-25,279
10,2020년도 여름계절학기 운영 계획,1051,2020-05-22,106
10,[네이버] NAVER AI RUSH 챌린지 진행  (~6.8),172,2020-05-22,487
10,제18회 임베디드SW경진대회(~6.8),189,2020-05-22,26
10,[라이나생명] 2020 공채 채용공고 (~06/02),170,2020-05-21,339
10,[한국정보산업연합회] 20년 하반기 ICT학점연계프로젝트인턴십 (국내과정)(~6/4),239,2020-05-20,145
10,"[동국대학교]리눅스 시스템 및 네트워크 관리 학생 (학부, 대학원) 모집",344,2020-05-20,42
10,[현대자동차그룹] 2020 BSR 개선 연구 공모전 (~6.15),189,2020-05-20,404
10,[위메프]신입개발자 채용(~6/5),197,2020-05-20,272
10,[로레알코리아] 2020 Summer Internship 모집 및 온라인 설명회 진행,204,2020-05-19,25
10,[한샘] 2020 상반기 신입사원 공개채용 및 온라인 상담회 진행,161,2020-05-19,315
10,[비트교육센터] 비트컴퓨터 SW개발자 신입사원채용 (~5.26),187,2020-05-19,315
10,[AJ그룹] 2020년 상반기 신입/경력 공채 (~ 5/26),181,2020-05-18,25
10,[엔카닷컴]2020년 2분기 인재 모집 (사업 / 제작 / STAFF) (~ 5/24),163,2020-05-18,25
10,용인 한숲중학교 기간제 교사 채용 공고 (~5.15),184,2020-05-14,339
10,[KB국민은행]2020년 상반기 KB국민은행 신입행원(L1) 수시채용(~5.21),202,2020-05-13,213
10,[한샘] 2020 한샘 키친&바스 영업 전문직 공개채용 (5월) (~5/17까지 접수),152,2020-05-12,315
10,[한국정보산업연합회] 20년 하반기 ICT학점연계프로젝트인턴십 (국내과정) (~6.4),205,2020-05-11,145
10,[EA Korea] 2020년 EA Korea 채용 전환형 인턴 모집 (5/4~5/17),191,2020-05-07,339
10,제주관광공사 계약직 공개채용 모집(~5/11),183,2020-05-07,260
10,[NCSOFT] 2020 SUMMER INTERN 공개모집 (~5/21) *Online 1:1 직무상담회(~5/5),281,2020-05-01,25
10,마이다스 2020 상반기 열린채용 (~5/10),194,2020-04-28,272
10,서울산업진흥원 경력 계약직 채용(~4.28),187,2020-04-24,272
10,[우아한형제들] 2020년 우아한테크캠프(웹 프론트엔드) 교육형 인턴 모집 (~5/3),261,2020-04-22,443
10,[한국전기철도기술협회] 2020년 이공계 전문기술 연수과정 연수생 모집(채용연계) (~4/24),194,2020-04-20,272
10,[신한은행] 2020년 신한은행 디지털/ICT 수시채용 공고 (일반 / 경력직) ~5/1,230,2020-04-16,272
10,[코난테크놀로지] 연구소 R&D 인력 채용,204,2020-04-16,272
10,2020년도 1학기 컴퓨터구성 실습조교 모집 공고,334,2020-04-14,347
10,[우아한형제들] 2020년 우아한테크캠프(웹 프론트엔드) 교육형 인턴 모집 (4/20~5/3),250,2020-04-13,443
10,[LIG넥스원] 2020 상반기 LIG넥스원 신입/경력사원 공개채용(~04.19),203,2020-04-09,272
10,[한샘] 2020 한샘 키친&바스 영업 전문직 공개채용 (4월) (~4.17),189,2020-04-08,315
10,[삼성SDI] 2020년 상반기 신입사원 채용 (~4.13),218,2020-04-07,315
10,[삼성전기] 2020년 상반기 신입사원 채용 (~4.13),202,2020-04-07,315
10,[채용공고] KDB산업은행 신입행원(5급)(~4.17),255,2020-04-06,272
10,융합교육원 2020년 해외 파견 프로그램 모집(~4.12),418,2020-04-06,496
10,[네이버] 캠퍼스 기술창업팀을 위한 네이버 D2SF 공모전(~5.31),276,2020-04-03,25
10,ICT학점연계프로젝트인턴십 글로벌과정(미국 실리콘밸리) 사업 안내(~5.6),328,2020-04-03,145
10,[현대위아] 2020년 채용연계형 인턴사원 모집(~4.14),187,2020-04-02,339
10,[현대자동차] 2020 연구개발본부 신입 상시 채용(~4.12),214,2020-03-30,404
10,[두산] 2020 상반기 두산 채용연계형 인턴 채용 안내(~4.9),225,2020-03-30,339
10,2020-1학기 컴퓨터공학과 시간표,719,2020-03-17,300
10,2020-1학기 SW연계전공 교과목 TA 추가 모집,337,2020-03-17,181
10,2020학년 1학기 공개SW프로젝트 조교 모집 공고(선발완료),317,2020-03-16,347
10,2020-1학기 강제수강신청 URL 안내,860,2020-03-16,307
10,"[필독]2020-1학기 강제수강신청(추가신청, 선수과목이수인정서) 안내",2117,2020-03-13,464
10,[라인플러스] Open Source Advocate 취업 공고,245,2020-03-12,25
10,2020-1학기 연계전공 교과목 TA 모집 공고,369,2020-03-11,181
10,김준태 교수님 개별연구 인터뷰 관련 공지(~3.6.까지),544,2020-03-05,135
10,정진우교수님 개별연구 관련 공지,708,2020-03-03,135
10,2020-1학기 교육과정 변경 신청 안내,631,2020-02-27,152
10,"동시성프로그래밍, 컴퓨터 보안 실습조교 모집공고",361,2020-02-24,311
